Well,Row,Column,Cmpd,Conc
A01,A,1,TOTB,0
A02,A,2,Cmpd01,10
A03,A,3,Cmpd01,5
A04,A,4,Cmpd01,2
A05,A,5,Cmpd01,1
A06,A,6,Cmpd01,0.5
A07,A,7,Cmpd01,0.25
A08,A,8,Cmpd01,0.1
A09,A,9,Cmpd01,0.05
A10,A,10,Cmpd01,0.03
A11,A,11,Cmpd01,0.024
A12,A,12,Cmpd01,0.018
A13,A,13,Cmpd01,0.012
A14,A,14,Cmpd01,0.009
A15,A,15,Cmpd01,0.006
A16,A,16,Cmpd01,0.003
A17,A,17,Cmpd01,0.002
A18,A,18,Cmpd01,0.001
A19,A,19,Cmpd01,9e-4
A20,A,20,Cmpd01,6e-4
A21,A,21,Cmpd01,4.5e-4
A22,A,22,Cmpd01,3e-4
A23,A,23,Cmpd01,1.5e-4
A24,A,24,TOTB,0
A25,A,25,NSB,0
A26,A,26,Cmpd01,10
A27,A,27,Cmpd01,5
A28,A,28,Cmpd01,2
A29,A,29,Cmpd01,1
A30,A,30,Cmpd01,0.5
A31,A,31,Cmpd01,0.25
A32,A,32,Cmpd01,0.1
A33,A,33,Cmpd01,0.05
A34,A,34,Cmpd01,0.03
A35,A,35,Cmpd01,0.024
A36,A,36,Cmpd01,0.018
A37,A,37,Cmpd01,0.012
A38,A,38,Cmpd01,0.009
A39,A,39,Cmpd01,0.006
A40,A,40,Cmpd01,0.003
A41,A,41,Cmpd01,0.002
A42,A,42,Cmpd01,0.001
A43,A,43,Cmpd01,9e-4
A44,A,44,Cmpd01,6e-4
A45,A,45,Cmpd01,4.5e-4
A46,A,46,Cmpd01,3e-4
A47,A,47,Cmpd01,1.5e-4
A48,A,48,NSB,0
B01,B,1,TOTB,0
B02,B,2,Cmpd02,30
B03,B,3,Cmpd02,15
B04,B,4,Cmpd02,6
B05,B,5,Cmpd02,3
B06,B,6,Cmpd02,1.5
B07,B,7,Cmpd02,0.75
B08,B,8,Cmpd02,0.3
B09,B,9,Cmpd02,0.15
B10,B,10,Cmpd02,0.09
B11,B,11,Cmpd02,0.072
B12,B,12,Cmpd02,0.054
B13,B,13,Cmpd02,0.036
B14,B,14,Cmpd02,0.027
B15,B,15,Cmpd02,0.018
B16,B,16,Cmpd02,0.009
B17,B,17,Cmpd02,0.006
B18,B,18,Cmpd02,0.003
B19,B,19,Cmpd02,0.0027
B20,B,20,Cmpd02,0.0018
B21,B,21,Cmpd02,0.00135
B22,B,22,Cmpd02,9e-4
B23,B,23,Cmpd02,4.5e-4
B24,B,24,TOTB,0
B25,B,25,NSB,0
B26,B,26,Cmpd02,30
B27,B,27,Cmpd02,15
B28,B,28,Cmpd02,6
B29,B,29,Cmpd02,3
B30,B,30,Cmpd02,1.5
B31,B,31,Cmpd02,0.75
B32,B,32,Cmpd02,0.3
B33,B,33,Cmpd02,0.15
B34,B,34,Cmpd02,0.09
B35,B,35,Cmpd02,0.072
B36,B,36,Cmpd02,0.054
B37,B,37,Cmpd02,0.036
B38,B,38,Cmpd02,0.027
B39,B,39,Cmpd02,0.018
B40,B,40,Cmpd02,0.009
B41,B,41,Cmpd02,0.006
B42,B,42,Cmpd02,0.003
B43,B,43,Cmpd02,0.0027
B44,B,44,Cmpd02,0.0018
B45,B,45,Cmpd02,0.00135
B46,B,46,Cmpd02,9e-4
B47,B,47,Cmpd02,4.5e-4
B48,B,48,NSB,0
C01,C,1,TOTB,0
C02,C,2,Cmpd03,10
C03,C,3,Cmpd03,5
C04,C,4,Cmpd03,2
C05,C,5,Cmpd03,1
C06,C,6,Cmpd03,0.5
C07,C,7,Cmpd03,0.25
C08,C,8,Cmpd03,0.1
C09,C,9,Cmpd03,0.05
C10,C,10,Cmpd03,0.03
C11,C,11,Cmpd03,0.024
C12,C,12,Cmpd03,0.018
C13,C,13,Cmpd03,0.012
C14,C,14,Cmpd03,0.009
C15,C,15,Cmpd03,0.006
C16,C,16,Cmpd03,0.003
C17,C,17,Cmpd03,0.002
C18,C,18,Cmpd03,0.001
C19,C,19,Cmpd03,9e-4
C20,C,20,Cmpd03,6e-4
C21,C,21,Cmpd03,4.5e-4
C22,C,22,Cmpd03,3e-4
C23,C,23,Cmpd03,1.5e-4
C24,C,24,TOTB,0
C25,C,25,NSB,0
C26,C,26,Cmpd03,10
C27,C,27,Cmpd03,5
C28,C,28,Cmpd03,2
C29,C,29,Cmpd03,1
C30,C,30,Cmpd03,0.5
C31,C,31,Cmpd03,0.25
C32,C,32,Cmpd03,0.1
C33,C,33,Cmpd03,0.05
C34,C,34,Cmpd03,0.03
C35,C,35,Cmpd03,0.024
C36,C,36,Cmpd03,0.018
C37,C,37,Cmpd03,0.012
C38,C,38,Cmpd03,0.009
C39,C,39,Cmpd03,0.006
C40,C,40,Cmpd03,0.003
C41,C,41,Cmpd03,0.002
C42,C,42,Cmpd03,0.001
C43,C,43,Cmpd03,9e-4
C44,C,44,Cmpd03,6e-4
C45,C,45,Cmpd03,4.5e-4
C46,C,46,Cmpd03,3e-4
C47,C,47,Cmpd03,1.5e-4
C48,C,48,NSB,0
D01,D,1,TOTB,0
D02,D,2,BLANK,0
D03,D,3,BLANK,0
D04,D,4,BLANK,0
D05,D,5,BLANK,0
D06,D,6,BLANK,0
D07,D,7,BLANK,0
D08,D,8,BLANK,0
D09,D,9,BLANK,0
D10,D,10,BLANK,0
D11,D,11,BLANK,0
D12,D,12,BLANK,0
D13,D,13,BLANK,0
D14,D,14,BLANK,0
D15,D,15,BLANK,0
D16,D,16,BLANK,0
D17,D,17,BLANK,0
D18,D,18,BLANK,0
D19,D,19,BLANK,0
D20,D,20,BLANK,0
D21,D,21,BLANK,0
D22,D,22,BLANK,0
D23,D,23,BLANK,0
D24,D,24,TOTB,0
D25,D,25,NSB,0
D26,D,26,BLANK,0
D27,D,27,BLANK,0
D28,D,28,BLANK,0
D29,D,29,BLANK,0
D30,D,30,BLANK,0
D31,D,31,BLANK,0
D32,D,32,BLANK,0
D33,D,33,BLANK,0
D34,D,34,BLANK,0
D35,D,35,BLANK,0
D36,D,36,BLANK,0
D37,D,37,BLANK,0
D38,D,38,BLANK,0
D39,D,39,BLANK,0
D40,D,40,BLANK,0
D41,D,41,BLANK,0
D42,D,42,BLANK,0
D43,D,43,BLANK,0
D44,D,44,BLANK,0
D45,D,45,BLANK,0
D46,D,46,BLANK,0
D47,D,47,BLANK,0
D48,D,48,NSB,0
E01,E,1,TOTB,0
E02,E,2,Cmpd04,10
E03,E,3,Cmpd04,5
E04,E,4,Cmpd04,2
E05,E,5,Cmpd04,1
E06,E,6,Cmpd04,0.5
E07,E,7,Cmpd04,0.25
E08,E,8,Cmpd04,0.1
E09,E,9,Cmpd04,0.05
E10,E,10,Cmpd04,0.03
E11,E,11,Cmpd04,0.024
E12,E,12,Cmpd04,0.018
E13,E,13,Cmpd04,0.012
E14,E,14,Cmpd04,0.009
E15,E,15,Cmpd04,0.006
E16,E,16,Cmpd04,0.003
E17,E,17,Cmpd04,0.002
E18,E,18,Cmpd04,0.001
E19,E,19,Cmpd04,9e-4
E20,E,20,Cmpd04,6e-4
E21,E,21,Cmpd04,4.5e-4
E22,E,22,Cmpd04,3e-4
E23,E,23,Cmpd04,1.5e-4
E24,E,24,TOTB,0
E25,E,25,NSB,0
E26,E,26,Cmpd04,10
E27,E,27,Cmpd04,5
E28,E,28,Cmpd04,2
E29,E,29,Cmpd04,1
E30,E,30,Cmpd04,0.5
E31,E,31,Cmpd04,0.25
E32,E,32,Cmpd04,0.1
E33,E,33,Cmpd04,0.05
E34,E,34,Cmpd04,0.03
E35,E,35,Cmpd04,0.024
E36,E,36,Cmpd04,0.018
E37,E,37,Cmpd04,0.012
E38,E,38,Cmpd04,0.009
E39,E,39,Cmpd04,0.006
E40,E,40,Cmpd04,0.003
E41,E,41,Cmpd04,0.002
E42,E,42,Cmpd04,0.001
E43,E,43,Cmpd04,9e-4
E44,E,44,Cmpd04,6e-4
E45,E,45,Cmpd04,4.5e-4
E46,E,46,Cmpd04,3e-4
E47,E,47,Cmpd04,1.5e-4
E48,E,48,NSB,0
F01,F,1,TOTB,0
F02,F,2,Cmpd05,10
F03,F,3,Cmpd05,5
F04,F,4,Cmpd05,2
F05,F,5,Cmpd05,1
F06,F,6,Cmpd05,0.5
F07,F,7,Cmpd05,0.25
F08,F,8,Cmpd05,0.1
F09,F,9,Cmpd05,0.05
F10,F,10,Cmpd05,0.03
F11,F,11,Cmpd05,0.024
F12,F,12,Cmpd05,0.018
F13,F,13,Cmpd05,0.012
F14,F,14,Cmpd05,0.009
F15,F,15,Cmpd05,0.006
F16,F,16,Cmpd05,0.003
F17,F,17,Cmpd05,0.002
F18,F,18,Cmpd05,0.001
F19,F,19,Cmpd05,9e-4
F20,F,20,Cmpd05,6e-4
F21,F,21,Cmpd05,4.5e-4
F22,F,22,Cmpd05,3e-4
F23,F,23,Cmpd05,1.5e-4
F24,F,24,TOTB,0
F25,F,25,NSB,0
F26,F,26,Cmpd05,10
F27,F,27,Cmpd05,5
F28,F,28,Cmpd05,2
F29,F,29,Cmpd05,1
F30,F,30,Cmpd05,0.5
F31,F,31,Cmpd05,0.25
F32,F,32,Cmpd05,0.1
F33,F,33,Cmpd05,0.05
F34,F,34,Cmpd05,0.03
F35,F,35,Cmpd05,0.024
F36,F,36,Cmpd05,0.018
F37,F,37,Cmpd05,0.012
F38,F,38,Cmpd05,0.009
F39,F,39,Cmpd05,0.006
F40,F,40,Cmpd05,0.003
F41,F,41,Cmpd05,0.002
F42,F,42,Cmpd05,0.001
F43,F,43,Cmpd05,9e-4
F44,F,44,Cmpd05,6e-4
F45,F,45,Cmpd05,4.5e-4
F46,F,46,Cmpd05,3e-4
F47,F,47,Cmpd05,1.5e-4
F48,F,48,NSB,0
G01,G,1,TOTB,0
G02,G,2,Cmpd06,10
G03,G,3,Cmpd06,5
G04,G,4,Cmpd06,2
G05,G,5,Cmpd06,1
G06,G,6,Cmpd06,0.5
G07,G,7,Cmpd06,0.25
G08,G,8,Cmpd06,0.1
G09,G,9,Cmpd06,0.05
G10,G,10,Cmpd06,0.03
G11,G,11,Cmpd06,0.024
G12,G,12,Cmpd06,0.018
G13,G,13,Cmpd06,0.012
G14,G,14,Cmpd06,0.009
G15,G,15,Cmpd06,0.006
G16,G,16,Cmpd06,0.003
G17,G,17,Cmpd06,0.002
G18,G,18,Cmpd06,0.001
G19,G,19,Cmpd06,9e-4
G20,G,20,Cmpd06,6e-4
G21,G,21,Cmpd06,4.5e-4
G22,G,22,Cmpd06,3e-4
G23,G,23,Cmpd06,1.5e-4
G24,G,24,TOTB,0
G25,G,25,NSB,0
G26,G,26,Cmpd06,10
G27,G,27,Cmpd06,5
G28,G,28,Cmpd06,2
G29,G,29,Cmpd06,1
G30,G,30,Cmpd06,0.5
G31,G,31,Cmpd06,0.25
G32,G,32,Cmpd06,0.1
G33,G,33,Cmpd06,0.05
G34,G,34,Cmpd06,0.03
G35,G,35,Cmpd06,0.024
G36,G,36,Cmpd06,0.018
G37,G,37,Cmpd06,0.012
G38,G,38,Cmpd06,0.009
G39,G,39,Cmpd06,0.006
G40,G,40,Cmpd06,0.003
G41,G,41,Cmpd06,0.002
G42,G,42,Cmpd06,0.001
G43,G,43,Cmpd06,9e-4
G44,G,44,Cmpd06,6e-4
G45,G,45,Cmpd06,4.5e-4
G46,G,46,Cmpd06,3e-4
G47,G,47,Cmpd06,1.5e-4
G48,G,48,NSB,0
H01,H,1,TOTB,0
H02,H,2,BLANK,0
H03,H,3,BLANK,0
H04,H,4,BLANK,0
H05,H,5,BLANK,0
H06,H,6,BLANK,0
H07,H,7,BLANK,0
H08,H,8,BLANK,0
H09,H,9,BLANK,0
H10,H,10,BLANK,0
H11,H,11,BLANK,0
H12,H,12,BLANK,0
H13,H,13,BLANK,0
H14,H,14,BLANK,0
H15,H,15,BLANK,0
H16,H,16,BLANK,0
H17,H,17,BLANK,0
H18,H,18,BLANK,0
H19,H,19,BLANK,0
H20,H,20,BLANK,0
H21,H,21,BLANK,0
H22,H,22,BLANK,0
H23,H,23,BLANK,0
H24,H,24,TOTB,0
H25,H,25,NSB,0
H26,H,26,BLANK,0
H27,H,27,BLANK,0
H28,H,28,BLANK,0
H29,H,29,BLANK,0
H30,H,30,BLANK,0
H31,H,31,BLANK,0
H32,H,32,BLANK,0
H33,H,33,BLANK,0
H34,H,34,BLANK,0
H35,H,35,BLANK,0
H36,H,36,BLANK,0
H37,H,37,BLANK,0
H38,H,38,BLANK,0
H39,H,39,BLANK,0
H40,H,40,BLANK,0
H41,H,41,BLANK,0
H42,H,42,BLANK,0
H43,H,43,BLANK,0
H44,H,44,BLANK,0
H45,H,45,BLANK,0
H46,H,46,BLANK,0
H47,H,47,BLANK,0
H48,H,48,NSB,0
I01,I,1,TOTB,0
I02,I,2,Cmpd07,10
I03,I,3,Cmpd07,5
I04,I,4,Cmpd07,2
I05,I,5,Cmpd07,1
I06,I,6,Cmpd07,0.5
I07,I,7,Cmpd07,0.25
I08,I,8,Cmpd07,0.1
I09,I,9,Cmpd07,0.05
I10,I,10,Cmpd07,0.03
I11,I,11,Cmpd07,0.024
I12,I,12,Cmpd07,0.018
I13,I,13,Cmpd07,0.012
I14,I,14,Cmpd07,0.009
I15,I,15,Cmpd07,0.006
I16,I,16,Cmpd07,0.003
I17,I,17,Cmpd07,0.002
I18,I,18,Cmpd07,0.001
I19,I,19,Cmpd07,9e-4
I20,I,20,Cmpd07,6e-4
I21,I,21,Cmpd07,4.5e-4
I22,I,22,Cmpd07,3e-4
I23,I,23,Cmpd07,1.5e-4
I24,I,24,TOTB,0
I25,I,25,NSB,0
I26,I,26,Cmpd07,10
I27,I,27,Cmpd07,5
I28,I,28,Cmpd07,2
I29,I,29,Cmpd07,1
I30,I,30,Cmpd07,0.5
I31,I,31,Cmpd07,0.25
I32,I,32,Cmpd07,0.1
I33,I,33,Cmpd07,0.05
I34,I,34,Cmpd07,0.03
I35,I,35,Cmpd07,0.024
I36,I,36,Cmpd07,0.018
I37,I,37,Cmpd07,0.012
I38,I,38,Cmpd07,0.009
I39,I,39,Cmpd07,0.006
I40,I,40,Cmpd07,0.003
I41,I,41,Cmpd07,0.002
I42,I,42,Cmpd07,0.001
I43,I,43,Cmpd07,9e-4
I44,I,44,Cmpd07,6e-4
I45,I,45,Cmpd07,4.5e-4
I46,I,46,Cmpd07,3e-4
I47,I,47,Cmpd07,1.5e-4
I48,I,48,NSB,0
J01,J,1,TOTB,0
J02,J,2,Cmpd08,10
J03,J,3,Cmpd08,5
J04,J,4,Cmpd08,2
J05,J,5,Cmpd08,1
J06,J,6,Cmpd08,0.5
J07,J,7,Cmpd08,0.25
J08,J,8,Cmpd08,0.1
J09,J,9,Cmpd08,0.05
J10,J,10,Cmpd08,0.03
J11,J,11,Cmpd08,0.024
J12,J,12,Cmpd08,0.018
J13,J,13,Cmpd08,0.012
J14,J,14,Cmpd08,0.009
J15,J,15,Cmpd08,0.006
J16,J,16,Cmpd08,0.003
J17,J,17,Cmpd08,0.002
J18,J,18,Cmpd08,0.001
J19,J,19,Cmpd08,9e-4
J20,J,20,Cmpd08,6e-4
J21,J,21,Cmpd08,4.5e-4
J22,J,22,Cmpd08,3e-4
J23,J,23,Cmpd08,1.5e-4
J24,J,24,TOTB,0
J25,J,25,NSB,0
J26,J,26,Cmpd08,10
J27,J,27,Cmpd08,5
J28,J,28,Cmpd08,2
J29,J,29,Cmpd08,1
J30,J,30,Cmpd08,0.5
J31,J,31,Cmpd08,0.25
J32,J,32,Cmpd08,0.1
J33,J,33,Cmpd08,0.05
J34,J,34,Cmpd08,0.03
J35,J,35,Cmpd08,0.024
J36,J,36,Cmpd08,0.018
J37,J,37,Cmpd08,0.012
J38,J,38,Cmpd08,0.009
J39,J,39,Cmpd08,0.006
J40,J,40,Cmpd08,0.003
J41,J,41,Cmpd08,0.002
J42,J,42,Cmpd08,0.001
J43,J,43,Cmpd08,9e-4
J44,J,44,Cmpd08,6e-4
J45,J,45,Cmpd08,4.5e-4
J46,J,46,Cmpd08,3e-4
J47,J,47,Cmpd08,1.5e-4
J48,J,48,NSB,0
K01,K,1,TOTB,0
K02,K,2,Cmpd09,10
K03,K,3,Cmpd09,5
K04,K,4,Cmpd09,2
K05,K,5,Cmpd09,1
K06,K,6,Cmpd09,0.5
K07,K,7,Cmpd09,0.25
K08,K,8,Cmpd09,0.1
K09,K,9,Cmpd09,0.05
K10,K,10,Cmpd09,0.03
K11,K,11,Cmpd09,0.024
K12,K,12,Cmpd09,0.018
K13,K,13,Cmpd09,0.012
K14,K,14,Cmpd09,0.009
K15,K,15,Cmpd09,0.006
K16,K,16,Cmpd09,0.003
K17,K,17,Cmpd09,0.002
K18,K,18,Cmpd09,0.001
K19,K,19,Cmpd09,9e-4
K20,K,20,Cmpd09,6e-4
K21,K,21,Cmpd09,4.5e-4
K22,K,22,Cmpd09,3e-4
K23,K,23,Cmpd09,1.5e-4
K24,K,24,TOTB,0
K25,K,25,NSB,0
K26,K,26,Cmpd09,10
K27,K,27,Cmpd09,5
K28,K,28,Cmpd09,2
K29,K,29,Cmpd09,1
K30,K,30,Cmpd09,0.5
K31,K,31,Cmpd09,0.25
K32,K,32,Cmpd09,0.1
K33,K,33,Cmpd09,0.05
K34,K,34,Cmpd09,0.03
K35,K,35,Cmpd09,0.024
K36,K,36,Cmpd09,0.018
K37,K,37,Cmpd09,0.012
K38,K,38,Cmpd09,0.009
K39,K,39,Cmpd09,0.006
K40,K,40,Cmpd09,0.003
K41,K,41,Cmpd09,0.002
K42,K,42,Cmpd09,0.001
K43,K,43,Cmpd09,9e-4
K44,K,44,Cmpd09,6e-4
K45,K,45,Cmpd09,4.5e-4
K46,K,46,Cmpd09,3e-4
K47,K,47,Cmpd09,1.5e-4
K48,K,48,NSB,0
L01,L,1,TOTB,0
L02,L,2,BLANK,0
L03,L,3,BLANK,0
L04,L,4,BLANK,0
L05,L,5,BLANK,0
L06,L,6,BLANK,0
L07,L,7,BLANK,0
L08,L,8,BLANK,0
L09,L,9,BLANK,0
L10,L,10,BLANK,0
L11,L,11,BLANK,0
L12,L,12,BLANK,0
L13,L,13,BLANK,0
L14,L,14,BLANK,0
L15,L,15,BLANK,0
L16,L,16,BLANK,0
L17,L,17,BLANK,0
L18,L,18,BLANK,0
L19,L,19,BLANK,0
L20,L,20,BLANK,0
L21,L,21,BLANK,0
L22,L,22,BLANK,0
L23,L,23,BLANK,0
L24,L,24,TOTB,0
L25,L,25,NSB,0
L26,L,26,BLANK,0
L27,L,27,BLANK,0
L28,L,28,BLANK,0
L29,L,29,BLANK,0
L30,L,30,BLANK,0
L31,L,31,BLANK,0
L32,L,32,BLANK,0
L33,L,33,BLANK,0
L34,L,34,BLANK,0
L35,L,35,BLANK,0
L36,L,36,BLANK,0
L37,L,37,BLANK,0
L38,L,38,BLANK,0
L39,L,39,BLANK,0
L40,L,40,BLANK,0
L41,L,41,BLANK,0
L42,L,42,BLANK,0
L43,L,43,BLANK,0
L44,L,44,BLANK,0
L45,L,45,BLANK,0
L46,L,46,BLANK,0
L47,L,47,BLANK,0
L48,L,48,NSB,0
M01,M,1,TOTB,0
M02,M,2,Cmpd10,10
M03,M,3,Cmpd10,5
M04,M,4,Cmpd10,2
M05,M,5,Cmpd10,1
M06,M,6,Cmpd10,0.5
M07,M,7,Cmpd10,0.25
M08,M,8,Cmpd10,0.1
M09,M,9,Cmpd10,0.05
M10,M,10,Cmpd10,0.03
M11,M,11,Cmpd10,0.024
M12,M,12,Cmpd10,0.018
M13,M,13,Cmpd10,0.012
M14,M,14,Cmpd10,0.009
M15,M,15,Cmpd10,0.006
M16,M,16,Cmpd10,0.003
M17,M,17,Cmpd10,0.002
M18,M,18,Cmpd10,0.001
M19,M,19,Cmpd10,9e-4
M20,M,20,Cmpd10,6e-4
M21,M,21,Cmpd10,4.5e-4
M22,M,22,Cmpd10,3e-4
M23,M,23,Cmpd10,1.5e-4
M24,M,24,TOTB,0
M25,M,25,NSB,0
M26,M,26,Cmpd10,10
M27,M,27,Cmpd10,5
M28,M,28,Cmpd10,2
M29,M,29,Cmpd10,1
M30,M,30,Cmpd10,0.5
M31,M,31,Cmpd10,0.25
M32,M,32,Cmpd10,0.1
M33,M,33,Cmpd10,0.05
M34,M,34,Cmpd10,0.03
M35,M,35,Cmpd10,0.024
M36,M,36,Cmpd10,0.018
M37,M,37,Cmpd10,0.012
M38,M,38,Cmpd10,0.009
M39,M,39,Cmpd10,0.006
M40,M,40,Cmpd10,0.003
M41,M,41,Cmpd10,0.002
M42,M,42,Cmpd10,0.001
M43,M,43,Cmpd10,9e-4
M44,M,44,Cmpd10,6e-4
M45,M,45,Cmpd10,4.5e-4
M46,M,46,Cmpd10,3e-4
M47,M,47,Cmpd10,1.5e-4
M48,M,48,NSB,0
N01,N,1,TOTB,0
N02,N,2,Cmpd11,10
N03,N,3,Cmpd11,5
N04,N,4,Cmpd11,2
N05,N,5,Cmpd11,1
N06,N,6,Cmpd11,0.5
N07,N,7,Cmpd11,0.25
N08,N,8,Cmpd11,0.1
N09,N,9,Cmpd11,0.05
N10,N,10,Cmpd11,0.03
N11,N,11,Cmpd11,0.024
N12,N,12,Cmpd11,0.018
N13,N,13,Cmpd11,0.012
N14,N,14,Cmpd11,0.009
N15,N,15,Cmpd11,0.006
N16,N,16,Cmpd11,0.003
N17,N,17,Cmpd11,0.002
N18,N,18,Cmpd11,0.001
N19,N,19,Cmpd11,9e-4
N20,N,20,Cmpd11,6e-4
N21,N,21,Cmpd11,4.5e-4
N22,N,22,Cmpd11,3e-4
N23,N,23,Cmpd11,1.5e-4
N24,N,24,TOTB,0
N25,N,25,NSB,0
N26,N,26,Cmpd11,10
N27,N,27,Cmpd11,5
N28,N,28,Cmpd11,2
N29,N,29,Cmpd11,1
N30,N,30,Cmpd11,0.5
N31,N,31,Cmpd11,0.25
N32,N,32,Cmpd11,0.1
N33,N,33,Cmpd11,0.05
N34,N,34,Cmpd11,0.03
N35,N,35,Cmpd11,0.024
N36,N,36,Cmpd11,0.018
N37,N,37,Cmpd11,0.012
N38,N,38,Cmpd11,0.009
N39,N,39,Cmpd11,0.006
N40,N,40,Cmpd11,0.003
N41,N,41,Cmpd11,0.002
N42,N,42,Cmpd11,0.001
N43,N,43,Cmpd11,9e-4
N44,N,44,Cmpd11,6e-4
N45,N,45,Cmpd11,4.5e-4
N46,N,46,Cmpd11,3e-4
N47,N,47,Cmpd11,1.5e-4
N48,N,48,NSB,0
O01,O,1,TOTB,0
O02,O,2,Cmpd12,10
O03,O,3,Cmpd12,5
O04,O,4,Cmpd12,2
O05,O,5,Cmpd12,1
O06,O,6,Cmpd12,0.5
O07,O,7,Cmpd12,0.25
O08,O,8,Cmpd12,0.1
O09,O,9,Cmpd12,0.05
O10,O,10,Cmpd12,0.03
O11,O,11,Cmpd12,0.024
O12,O,12,Cmpd12,0.018
O13,O,13,Cmpd12,0.012
O14,O,14,Cmpd12,0.009
O15,O,15,Cmpd12,0.006
O16,O,16,Cmpd12,0.003
O17,O,17,Cmpd12,0.002
O18,O,18,Cmpd12,0.001
O19,O,19,Cmpd12,9e-4
O20,O,20,Cmpd12,6e-4
O21,O,21,Cmpd12,4.5e-4
O22,O,22,Cmpd12,3e-4
O23,O,23,Cmpd12,1.5e-4
O24,O,24,TOTB,0
O25,O,25,NSB,0
O26,O,26,Cmpd12,10
O27,O,27,Cmpd12,5
O28,O,28,Cmpd12,2
O29,O,29,Cmpd12,1
O30,O,30,Cmpd12,0.5
O31,O,31,Cmpd12,0.25
O32,O,32,Cmpd12,0.1
O33,O,33,Cmpd12,0.05
O34,O,34,Cmpd12,0.03
O35,O,35,Cmpd12,0.024
O36,O,36,Cmpd12,0.018
O37,O,37,Cmpd12,0.012
O38,O,38,Cmpd12,0.009
O39,O,39,Cmpd12,0.006
O40,O,40,Cmpd12,0.003
O41,O,41,Cmpd12,0.002
O42,O,42,Cmpd12,0.001
O43,O,43,Cmpd12,9e-4
O44,O,44,Cmpd12,6e-4
O45,O,45,Cmpd12,4.5e-4
O46,O,46,Cmpd12,3e-4
O47,O,47,Cmpd12,1.5e-4
O48,O,48,NSB,0
P01,P,1,TOTB,0
P02,P,2,BLANK,0
P03,P,3,BLANK,0
P04,P,4,BLANK,0
P05,P,5,BLANK,0
P06,P,6,BLANK,0
P07,P,7,BLANK,0
P08,P,8,BLANK,0
P09,P,9,BLANK,0
P10,P,10,BLANK,0
P11,P,11,BLANK,0
P12,P,12,BLANK,0
P13,P,13,BLANK,0
P14,P,14,BLANK,0
P15,P,15,BLANK,0
P16,P,16,BLANK,0
P17,P,17,BLANK,0
P18,P,18,BLANK,0
P19,P,19,BLANK,0
P20,P,20,BLANK,0
P21,P,21,BLANK,0
P22,P,22,BLANK,0
P23,P,23,BLANK,0
P24,P,24,TOTB,0
P25,P,25,NSB,0
P26,P,26,BLANK,0
P27,P,27,BLANK,0
P28,P,28,BLANK,0
P29,P,29,BLANK,0
P30,P,30,BLANK,0
P31,P,31,BLANK,0
P32,P,32,BLANK,0
P33,P,33,BLANK,0
P34,P,34,BLANK,0
P35,P,35,BLANK,0
P36,P,36,BLANK,0
P37,P,37,BLANK,0
P38,P,38,BLANK,0
P39,P,39,BLANK,0
P40,P,40,BLANK,0
P41,P,41,BLANK,0
P42,P,42,BLANK,0
P43,P,43,BLANK,0
P44,P,44,BLANK,0
P45,P,45,BLANK,0
P46,P,46,BLANK,0
P47,P,47,BLANK,0
P48,P,48,NSB,0
Q01,Q,1,NSB,0
Q02,Q,2,BLANK,0
Q03,Q,3,BLANK,0
Q04,Q,4,BLANK,0
Q05,Q,5,BLANK,0
Q06,Q,6,BLANK,0
Q07,Q,7,BLANK,0
Q08,Q,8,BLANK,0
Q09,Q,9,BLANK,0
Q10,Q,10,BLANK,0
Q11,Q,11,BLANK,0
Q12,Q,12,BLANK,0
Q13,Q,13,BLANK,0
Q14,Q,14,BLANK,0
Q15,Q,15,BLANK,0
Q16,Q,16,BLANK,0
