Well,Row,Column,Cmpd,Conc
Q17,Q,17,BLANK,0
Q18,Q,18,BLANK,0
Q19,Q,19,BLANK,0
Q20,Q,20,BLANK,0
Q21,Q,21,BLANK,0
Q22,Q,22,BLANK,0
Q23,Q,23,BLANK,0
Q24,Q,24,NSB,0
Q25,Q,25,TOTB,0
Q26,Q,26,BLANK,0
Q27,Q,27,BLANK,0
Q28,Q,28,BLANK,0
Q29,Q,29,BLANK,0
Q30,Q,30,BLANK,0
Q31,Q,31,BLANK,0
Q32,Q,32,BLANK,0
Q33,Q,33,BLANK,0
Q34,Q,34,BLANK,0
Q35,Q,35,BLANK,0
Q36,Q,36,BLANK,0
Q37,Q,37,BLANK,0
Q38,Q,38,BLANK,0
Q39,Q,39,BLANK,0
Q40,Q,40,BLANK,0
Q41,Q,41,BLANK,0
Q42,Q,42,BLANK,0
Q43,Q,43,BLANK,0
Q44,Q,44,BLANK,0
Q45,Q,45,BLANK,0
Q46,Q,46,BLANK,0
Q47,Q,47,BLANK,0
Q48,Q,48,TOTB,0
R01,R,1,NSB,0
R02,R,2,Cmpd03,10
R03,R,3,Cmpd03,5
R04,R,4,Cmpd03,2
R05,R,5,Cmpd03,1
R06,R,6,Cmpd03,0.5
R07,R,7,Cmpd03,0.25
R08,R,8,Cmpd03,0.1
R09,R,9,Cmpd03,0.05
R10,R,10,Cmpd03,0.03
R11,R,11,Cmpd03,0.024
R12,R,12,Cmpd03,0.018
R13,R,13,Cmpd03,0.012
R14,R,14,Cmpd03,0.009
R15,R,15,Cmpd03,0.006
R16,R,16,Cmpd03,0.003
R17,R,17,Cmpd03,0.002
R18,R,18,Cmpd03,0.001
R19,R,19,Cmpd03,9e-4
R20,R,20,Cmpd03,6e-4
R21,R,21,Cmpd03,4.5e-4
R22,R,22,Cmpd03,3e-4
R23,R,23,Cmpd03,1.5e-4
R24,R,24,NSB,0
R25,R,25,TOTB,0
R26,R,26,Cmpd03,10
R27,R,27,Cmpd03,5
R28,R,28,Cmpd03,2
R29,R,29,Cmpd03,1
R30,R,30,Cmpd03,0.5
R31,R,31,Cmpd03,0.25
R32,R,32,Cmpd03,0.1
R33,R,33,Cmpd03,0.05
R34,R,34,Cmpd03,0.03
R35,R,35,Cmpd03,0.024
R36,R,36,Cmpd03,0.018
R37,R,37,Cmpd03,0.012
R38,R,38,Cmpd03,0.009
R39,R,39,Cmpd03,0.006
R40,R,40,Cmpd03,0.003
R41,R,41,Cmpd03,0.002
R42,R,42,Cmpd03,0.001
R43,R,43,Cmpd03,9e-4
R44,R,44,Cmpd03,6e-4
R45,R,45,Cmpd03,4.5e-4
R46,R,46,Cmpd03,3e-4
R47,R,47,Cmpd03,1.5e-4
R48,R,48,TOTB,0
S01,S,1,NSB,0
S02,S,2,Cmpd02,30
S03,S,3,Cmpd02,15
S04,S,4,Cmpd02,6
S05,S,5,Cmpd02,3
S06,S,6,Cmpd02,1.5
S07,S,7,Cmpd02,0.75
S08,S,8,Cmpd02,0.3
S09,S,9,Cmpd02,0.15
S10,S,10,Cmpd02,0.09
S11,S,11,Cmpd02,0.072
S12,S,12,Cmpd02,0.054
S13,S,13,Cmpd02,0.036
S14,S,14,Cmpd02,0.027
S15,S,15,Cmpd02,0.018
S16,S,16,Cmpd02,0.009
S17,S,17,Cmpd02,0.006
S18,S,18,Cmpd02,0.003
S19,S,19,Cmpd02,0.0027
S20,S,20,Cmpd02,0.0018
S21,S,21,Cmpd02,0.00135
S22,S,22,Cmpd02,9e-4
S23,S,23,Cmpd02,4.5e-4
S24,S,24,NSB,0
S25,S,25,TOTB,0
S26,S,26,Cmpd02,30
S27,S,27,Cmpd02,15
S28,S,28,Cmpd02,6
S29,S,29,Cmpd02,3
S30,S,30,Cmpd02,1.5
S31,S,31,Cmpd02,0.75
S32,S,32,Cmpd02,0.3
S33,S,33,Cmpd02,0.15
S34,S,34,Cmpd02,0.09
S35,S,35,Cmpd02,0.072
S36,S,36,Cmpd02,0.054
S37,S,37,Cmpd02,0.036
S38,S,38,Cmpd02,0.027
S39,S,39,Cmpd02,0.018
S40,S,40,Cmpd02,0.009
S41,S,41,Cmpd02,0.006
S42,S,42,Cmpd02,0.003
S43,S,43,Cmpd02,0.0027
S44,S,44,Cmpd02,0.0018
S45,S,45,Cmpd02,0.00135
S46,S,46,Cmpd02,9e-4
S47,S,47,Cmpd02,4.5e-4
S48,S,48,TOTB,0
T01,T,1,NSB,0
T02,T,2,Cmpd12,10
T03,T,3,Cmpd12,5
T04,T,4,Cmpd12,2
T05,T,5,Cmpd12,1
T06,T,6,Cmpd12,0.5
T07,T,7,Cmpd12,0.25
T08,T,8,Cmpd12,0.1
T09,T,9,Cmpd12,0.05
T10,T,10,Cmpd12,0.03
T11,T,11,Cmpd12,0.024
T12,T,12,Cmpd12,0.018
T13,T,13,Cmpd12,0.012
T14,T,14,Cmpd12,0.009
T15,T,15,Cmpd12,0.006
T16,T,16,Cmpd12,0.003
T17,T,17,Cmpd12,0.002
T18,T,18,Cmpd12,0.001
T19,T,19,Cmpd12,9e-4
T20,T,20,Cmpd12,6e-4
T21,T,21,Cmpd12,4.5e-4
T22,T,22,Cmpd12,3e-4
T23,T,23,Cmpd12,1.5e-4
T24,T,24,NSB,0
T25,T,25,TOTB,0
T26,T,26,Cmpd12,10
T27,T,27,Cmpd12,5
T28,T,28,Cmpd12,2
T29,T,29,Cmpd12,1
T30,T,30,Cmpd12,0.5
T31,T,31,Cmpd12,0.25
T32,T,32,Cmpd12,0.1
T33,T,33,Cmpd12,0.05
T34,T,34,Cmpd12,0.03
T35,T,35,Cmpd12,0.024
T36,T,36,Cmpd12,0.018
T37,T,37,Cmpd12,0.012
T38,T,38,Cmpd12,0.009
T39,T,39,Cmpd12,0.006
T40,T,40,Cmpd12,0.003
T41,T,41,Cmpd12,0.002
T42,T,42,Cmpd12,0.001
T43,T,43,Cmpd12,9e-4
T44,T,44,Cmpd12,6e-4
T45,T,45,Cmpd12,4.5e-4
T46,T,46,Cmpd12,3e-4
T47,T,47,Cmpd12,1.5e-4
T48,T,48,TOTB,0
U01,U,1,NSB,0
U02,U,2,Cmpd08,10
U03,U,3,Cmpd08,5
U04,U,4,Cmpd08,2
U05,U,5,Cmpd08,1
U06,U,6,Cmpd08,0.5
U07,U,7,Cmpd08,0.25
U08,U,8,Cmpd08,0.1
U09,U,9,Cmpd08,0.05
U10,U,10,Cmpd08,0.03
U11,U,11,Cmpd08,0.024
U12,U,12,Cmpd08,0.018
U13,U,13,Cmpd08,0.012
U14,U,14,Cmpd08,0.009
U15,U,15,Cmpd08,0.006
U16,U,16,Cmpd08,0.003
U17,U,17,Cmpd08,0.002
U18,U,18,Cmpd08,0.001
U19,U,19,Cmpd08,9e-4
U20,U,20,Cmpd08,6e-4
U21,U,21,Cmpd08,4.5e-4
U22,U,22,Cmpd08,3e-4
U23,U,23,Cmpd08,1.5e-4
U24,U,24,NSB,0
U25,U,25,TOTB,0
U26,U,26,Cmpd08,10
U27,U,27,Cmpd08,5
U28,U,28,Cmpd08,2
U29,U,29,Cmpd08,1
U30,U,30,Cmpd08,0.5
U31,U,31,Cmpd08,0.25
U32,U,32,Cmpd08,0.1
U33,U,33,Cmpd08,0.05
U34,U,34,Cmpd08,0.03
U35,U,35,Cmpd08,0.024
U36,U,36,Cmpd08,0.018
U37,U,37,Cmpd08,0.012
U38,U,38,Cmpd08,0.009
U39,U,39,Cmpd08,0.006
U40,U,40,Cmpd08,0.003
U41,U,41,Cmpd08,0.002
U42,U,42,Cmpd08,0.001
U43,U,43,Cmpd08,9e-4
U44,U,44,Cmpd08,6e-4
U45,U,45,Cmpd08,4.5e-4
U46,U,46,Cmpd08,3e-4
U47,U,47,Cmpd08,1.5e-4
U48,U,48,TOTB,0
V01,V,1,NSB,0
V02,V,2,BLANK,0
V03,V,3,BLANK,0
V04,V,4,BLANK,0
V05,V,5,BLANK,0
V06,V,6,BLANK,0
V07,V,7,BLANK,0
V08,V,8,BLANK,0
V09,V,9,BLANK,0
V10,V,10,BLANK,0
V11,V,11,BLANK,0
V12,V,12,BLANK,0
V13,V,13,BLANK,0
V14,V,14,BLANK,0
V15,V,15,BLANK,0
V16,V,16,BLANK,0
V17,V,17,BLANK,0
V18,V,18,BLANK,0
V19,V,19,BLANK,0
V20,V,20,BLANK,0
V21,V,21,BLANK,0
V22,V,22,BLANK,0
V23,V,23,BLANK,0
V24,V,24,NSB,0
V25,V,25,TOTB,0
V26,V,26,BLANK,0
V27,V,27,BLANK,0
V28,V,28,BLANK,0
V29,V,29,BLANK,0
V30,V,30,BLANK,0
V31,V,31,BLANK,0
V32,V,32,BLANK,0
V33,V,33,BLANK,0
V34,V,34,BLANK,0
V35,V,35,BLANK,0
V36,V,36,BLANK,0
V37,V,37,BLANK,0
V38,V,38,BLANK,0
V39,V,39,BLANK,0
V40,V,40,BLANK,0
V41,V,41,BLANK,0
V42,V,42,BLANK,0
V43,V,43,BLANK,0
V44,V,44,BLANK,0
V45,V,45,BLANK,0
V46,V,46,BLANK,0
V47,V,47,BLANK,0
V48,V,48,TOTB,0
W01,W,1,NSB,0
W02,W,2,BLANK,0
W03,W,3,BLANK,0
W04,W,4,BLANK,0
W05,W,5,BLANK,0
W06,W,6,BLANK,0
W07,W,7,BLANK,0
W08,W,8,BLANK,0
W09,W,9,BLANK,0
W10,W,10,BLANK,0
W11,W,11,BLANK,0
W12,W,12,BLANK,0
W13,W,13,BLANK,0
W14,W,14,BLANK,0
W15,W,15,BLANK,0
W16,W,16,BLANK,0
W17,W,17,BLANK,0
W18,W,18,BLANK,0
W19,W,19,BLANK,0
W20,W,20,BLANK,0
W21,W,21,BLANK,0
W22,W,22,BLANK,0
W23,W,23,BLANK,0
W24,W,24,NSB,0
W25,W,25,TOTB,0
W26,W,26,BLANK,0
W27,W,27,BLANK,0
W28,W,28,BLANK,0
W29,W,29,BLANK,0
W30,W,30,BLANK,0
W31,W,31,BLANK,0
W32,W,32,BLANK,0
W33,W,33,BLANK,0
W34,W,34,BLANK,0
W35,W,35,BLANK,0
W36,W,36,BLANK,0
W37,W,37,BLANK,0
W38,W,38,BLANK,0
W39,W,39,BLANK,0
W40,W,40,BLANK,0
W41,W,41,BLANK,0
W42,W,42,BLANK,0
W43,W,43,BLANK,0
W44,W,44,BLANK,0
W45,W,45,BLANK,0
W46,W,46,BLANK,0
W47,W,47,BLANK,0
W48,W,48,TOTB,0
X01,X,1,NSB,0
X02,X,2,Cmpd04,10
X03,X,3,Cmpd04,5
X04,X,4,Cmpd04,2
X05,X,5,Cmpd04,1
X06,X,6,Cmpd04,0.5
X07,X,7,Cmpd04,0.25
X08,X,8,Cmpd04,0.1
X09,X,9,Cmpd04,0.05
X10,X,10,Cmpd04,0.03
X11,X,11,Cmpd04,0.024
X12,X,12,Cmpd04,0.018
X13,X,13,Cmpd04,0.012
X14,X,14,Cmpd04,0.009
X15,X,15,Cmpd04,0.006
X16,X,16,Cmpd04,0.003
X17,X,17,Cmpd04,0.002
X18,X,18,Cmpd04,0.001
X19,X,19,Cmpd04,9e-4
X20,X,20,Cmpd04,6e-4
X21,X,21,Cmpd04,4.5e-4
X22,X,22,Cmpd04,3e-4
X23,X,23,Cmpd04,1.5e-4
X24,X,24,NSB,0
X25,X,25,TOTB,0
X26,X,26,Cmpd04,10
X27,X,27,Cmpd04,5
X28,X,28,Cmpd04,2
X29,X,29,Cmpd04,1
X30,X,30,Cmpd04,0.5
X31,X,31,Cmpd04,0.25
X32,X,32,Cmpd04,0.1
X33,X,33,Cmpd04,0.05
X34,X,34,Cmpd04,0.03
X35,X,35,Cmpd04,0.024
X36,X,36,Cmpd04,0.018
X37,X,37,Cmpd04,0.012
X38,X,38,Cmpd04,0.009
X39,X,39,Cmpd04,0.006
X40,X,40,Cmpd04,0.003
X41,X,41,Cmpd04,0.002
X42,X,42,Cmpd04,0.001
X43,X,43,Cmpd04,9e-4
X44,X,44,Cmpd04,6e-4
X45,X,45,Cmpd04,4.5e-4
X46,X,46,Cmpd04,3e-4
X47,X,47,Cmpd04,1.5e-4
X48,X,48,TOTB,0
Y01,Y,1,NSB,0
Y02,Y,2,Cmpd10,10
Y03,Y,3,Cmpd10,5
Y04,Y,4,Cmpd10,2
Y05,Y,5,Cmpd10,1
Y06,Y,6,Cmpd10,0.5
Y07,Y,7,Cmpd10,0.25
Y08,Y,8,Cmpd10,0.1
Y09,Y,9,Cmpd10,0.05
Y10,Y,10,Cmpd10,0.03
Y11,Y,11,Cmpd10,0.024
Y12,Y,12,Cmpd10,0.018
Y13,Y,13,Cmpd10,0.012
Y14,Y,14,Cmpd10,0.009
Y15,Y,15,Cmpd10,0.006
Y16,Y,16,Cmpd10,0.003
Y17,Y,17,Cmpd10,0.002
Y18,Y,18,Cmpd10,0.001
Y19,Y,19,Cmpd10,9e-4
Y20,Y,20,Cmpd10,6e-4
Y21,Y,21,Cmpd10,4.5e-4
Y22,Y,22,Cmpd10,3e-4
Y23,Y,23,Cmpd10,1.5e-4
Y24,Y,24,NSB,0
Y25,Y,25,TOTB,0
Y26,Y,26,Cmpd10,10
Y27,Y,27,Cmpd10,5
Y28,Y,28,Cmpd10,2
Y29,Y,29,Cmpd10,1
Y30,Y,30,Cmpd10,0.5
Y31,Y,31,Cmpd10,0.25
Y32,Y,32,Cmpd10,0.1
Y33,Y,33,Cmpd10,0.05
Y34,Y,34,Cmpd10,0.03
Y35,Y,35,Cmpd10,0.024
Y36,Y,36,Cmpd10,0.018
Y37,Y,37,Cmpd10,0.012
Y38,Y,38,Cmpd10,0.009
Y39,Y,39,Cmpd10,0.006
Y40,Y,40,Cmpd10,0.003
Y41,Y,41,Cmpd10,0.002
Y42,Y,42,Cmpd10,0.001
Y43,Y,43,Cmpd10,9e-4
Y44,Y,44,Cmpd10,6e-4
Y45,Y,45,Cmpd10,4.5e-4
Y46,Y,46,Cmpd10,3e-4
Y47,Y,47,Cmpd10,1.5e-4
Y48,Y,48,TOTB,0
Z01,Z,1,NSB,0
Z02,Z,2,Cmpd07,10
Z03,Z,3,Cmpd07,5
Z04,Z,4,Cmpd07,2
Z05,Z,5,Cmpd07,1
Z06,Z,6,Cmpd07,0.5
Z07,Z,7,Cmpd07,0.25
Z08,Z,8,Cmpd07,0.1
Z09,Z,9,Cmpd07,0.05
Z10,Z,10,Cmpd07,0.03
Z11,Z,11,Cmpd07,0.024
Z12,Z,12,Cmpd07,0.018
Z13,Z,13,Cmpd07,0.012
Z14,Z,14,Cmpd07,0.009
Z15,Z,15,Cmpd07,0.006
Z16,Z,16,Cmpd07,0.003
Z17,Z,17,Cmpd07,0.002
Z18,Z,18,Cmpd07,0.001
Z19,Z,19,Cmpd07,9e-4
Z20,Z,20,Cmpd07,6e-4
Z21,Z,21,Cmpd07,4.5e-4
Z22,Z,22,Cmpd07,3e-4
Z23,Z,23,Cmpd07,1.5e-4
Z24,Z,24,NSB,0
Z25,Z,25,TOTB,0
Z26,Z,26,Cmpd07,10
Z27,Z,27,Cmpd07,5
Z28,Z,28,Cmpd07,2
Z29,Z,29,Cmpd07,1
Z30,Z,30,Cmpd07,0.5
Z31,Z,31,Cmpd07,0.25
Z32,Z,32,Cmpd07,0.1
Z33,Z,33,Cmpd07,0.05
Z34,Z,34,Cmpd07,0.03
Z35,Z,35,Cmpd07,0.024
Z36,Z,36,Cmpd07,0.018
Z37,Z,37,Cmpd07,0.012
Z38,Z,38,Cmpd07,0.009
Z39,Z,39,Cmpd07,0.006
Z40,Z,40,Cmpd07,0.003
Z41,Z,41,Cmpd07,0.002
Z42,Z,42,Cmpd07,0.001
Z43,Z,43,Cmpd07,9e-4
Z44,Z,44,Cmpd07,6e-4
Z45,Z,45,Cmpd07,4.5e-4
Z46,Z,46,Cmpd07,3e-4
Z47,Z,47,Cmpd07,1.5e-4
Z48,Z,48,TOTB,0
AA01,AA,1,NSB,0
AA02,AA,2,Cmpd01,10
AA03,AA,3,Cmpd01,5
AA04,AA,4,Cmpd01,2
AA05,AA,5,Cmpd01,1
AA06,AA,6,Cmpd01,0.5
AA07,AA,7,Cmpd01,0.25
AA08,AA,8,Cmpd01,0.1
AA09,AA,9,Cmpd01,0.05
AA10,AA,10,Cmpd01,0.03
AA11,AA,11,Cmpd01,0.024
AA12,AA,12,Cmpd01,0.018
AA13,AA,13,Cmpd01,0.012
AA14,AA,14,Cmpd01,0.009
AA15,AA,15,Cmpd01,0.006
AA16,AA,16,Cmpd01,0.003
AA17,AA,17,Cmpd01,0.002
AA18,AA,18,Cmpd01,0.001
AA19,AA,19,Cmpd01,9e-4
AA20,AA,20,Cmpd01,6e-4
AA21,AA,21,Cmpd01,4.5e-4
AA22,AA,22,Cmpd01,3e-4
AA23,AA,23,Cmpd01,1.5e-4
AA24,AA,24,NSB,0
AA25,AA,25,TOTB,0
AA26,AA,26,Cmpd01,10
AA27,AA,27,Cmpd01,5
AA28,AA,28,Cmpd01,2
AA29,AA,29,Cmpd01,1
AA30,AA,30,Cmpd01,0.5
AA31,AA,31,Cmpd01,0.25
AA32,AA,32,Cmpd01,0.1
AA33,AA,33,Cmpd01,0.05
AA34,AA,34,Cmpd01,0.03
AA35,AA,35,Cmpd01,0.024
AA36,AA,36,Cmpd01,0.018
AA37,AA,37,Cmpd01,0.012
AA38,AA,38,Cmpd01,0.009
AA39,AA,39,Cmpd01,0.006
AA40,AA,40,Cmpd01,0.003
AA41,AA,41,Cmpd01,0.002
AA42,AA,42,Cmpd01,0.001
AA43,AA,43,Cmpd01,9e-4
AA44,AA,44,Cmpd01,6e-4
AA45,AA,45,Cmpd01,4.5e-4
AA46,AA,46,Cmpd01,3e-4
AA47,AA,47,Cmpd01,1.5e-4
AA48,AA,48,TOTB,0
AB01,AB,1,NSB,0
AB02,AB,2,BLANK,0
AB03,AB,3,BLANK,0
AB04,AB,4,BLANK,0
AB05,AB,5,BLANK,0
AB06,AB,6,BLANK,0
AB07,AB,7,BLANK,0
AB08,AB,8,BLANK,0
AB09,AB,9,BLANK,0
AB10,AB,10,BLANK,0
AB11,AB,11,BLANK,0
AB12,AB,12,BLANK,0
AB13,AB,13,BLANK,0
AB14,AB,14,BLANK,0
AB15,AB,15,BLANK,0
AB16,AB,16,BLANK,0
AB17,AB,17,BLANK,0
AB18,AB,18,BLANK,0
AB19,AB,19,BLANK,0
AB20,AB,20,BLANK,0
AB21,AB,21,BLANK,0
AB22,AB,22,BLANK,0
AB23,AB,23,BLANK,0
AB24,AB,24,NSB,0
AB25,AB,25,TOTB,0
AB26,AB,26,BLANK,0
AB27,AB,27,BLANK,0
AB28,AB,28,BLANK,0
AB29,AB,29,BLANK,0
AB30,AB,30,BLANK,0
AB31,AB,31,BLANK,0
AB32,AB,32,BLANK,0
AB33,AB,33,BLANK,0
AB34,AB,34,BLANK,0
AB35,AB,35,BLANK,0
AB36,AB,36,BLANK,0
AB37,AB,37,BLANK,0
AB38,AB,38,BLANK,0
AB39,AB,39,BLANK,0
AB40,AB,40,BLANK,0
AB41,AB,41,BLANK,0
AB42,AB,42,BLANK,0
AB43,AB,43,BLANK,0
AB44,AB,44,BLANK,0
AB45,AB,45,BLANK,0
AB46,AB,46,BLANK,0
AB47,AB,47,BLANK,0
AB48,AB,48,TOTB,0
AC01,AC,1,NSB,0
AC02,AC,2,Cmpd05,10
AC03,AC,3,Cmpd05,5
AC04,AC,4,Cmpd05,2
AC05,AC,5,Cmpd05,1
AC06,AC,6,Cmpd05,0.5
AC07,AC,7,Cmpd05,0.25
AC08,AC,8,Cmpd05,0.1
AC09,AC,9,Cmpd05,0.05
AC10,AC,10,Cmpd05,0.03
AC11,AC,11,Cmpd05,0.024
AC12,AC,12,Cmpd05,0.018
AC13,AC,13,Cmpd05,0.012
AC14,AC,14,Cmpd05,0.009
AC15,AC,15,Cmpd05,0.006
AC16,AC,16,Cmpd05,0.003
AC17,AC,17,Cmpd05,0.002
AC18,AC,18,Cmpd05,0.001
AC19,AC,19,Cmpd05,9e-4
AC20,AC,20,Cmpd05,6e-4
AC21,AC,21,Cmpd05,4.5e-4
AC22,AC,22,Cmpd05,3e-4
AC23,AC,23,Cmpd05,1.5e-4
AC24,AC,24,NSB,0
AC25,AC,25,TOTB,0
AC26,AC,26,Cmpd05,10
AC27,AC,27,Cmpd05,5
AC28,AC,28,Cmpd05,2
AC29,AC,29,Cmpd05,1
AC30,AC,30,Cmpd05,0.5
AC31,AC,31,Cmpd05,0.25
AC32,AC,32,Cmpd05,0.1
AC33,AC,33,Cmpd05,0.05
AC34,AC,34,Cmpd05,0.03
AC35,AC,35,Cmpd05,0.024
AC36,AC,36,Cmpd05,0.018
AC37,AC,37,Cmpd05,0.012
AC38,AC,38,Cmpd05,0.009
AC39,AC,39,Cmpd05,0.006
AC40,AC,40,Cmpd05,0.003
AC41,AC,41,Cmpd05,0.002
AC42,AC,42,Cmpd05,0.001
AC43,AC,43,Cmpd05,9e-4
AC44,AC,44,Cmpd05,6e-4
AC45,AC,45,Cmpd05,4.5e-4
AC46,AC,46,Cmpd05,3e-4
AC47,AC,47,Cmpd05,1.5e-4
AC48,AC,48,TOTB,0
AD01,AD,1,NSB,0
AD02,AD,2,Cmpd09,10
AD03,AD,3,Cmpd09,5
AD04,AD,4,Cmpd09,2
AD05,AD,5,Cmpd09,1
AD06,AD,6,Cmpd09,0.5
AD07,AD,7,Cmpd09,0.25
AD08,AD,8,Cmpd09,0.1
AD09,AD,9,Cmpd09,0.05
AD10,AD,10,Cmpd09,0.03
AD11,AD,11,Cmpd09,0.024
AD12,AD,12,Cmpd09,0.018
AD13,AD,13,Cmpd09,0.012
AD14,AD,14,Cmpd09,0.009
AD15,AD,15,Cmpd09,0.006
AD16,AD,16,Cmpd09,0.003
AD17,AD,17,Cmpd09,0.002
AD18,AD,18,Cmpd09,0.001
AD19,AD,19,Cmpd09,9e-4
AD20,AD,20,Cmpd09,6e-4
AD21,AD,21,Cmpd09,4.5e-4
AD22,AD,22,Cmpd09,3e-4
AD23,AD,23,Cmpd09,1.5e-4
AD24,AD,24,NSB,0
AD25,AD,25,TOTB,0
AD26,AD,26,Cmpd09,10
AD27,AD,27,Cmpd09,5
AD28,AD,28,Cmpd09,2
AD29,AD,29,Cmpd09,1
AD30,AD,30,Cmpd09,0.5
AD31,AD,31,Cmpd09,0.25
AD32,AD,32,Cmpd09,0.1
AD33,AD,33,Cmpd09,0.05
AD34,AD,34,Cmpd09,0.03
AD35,AD,35,Cmpd09,0.024
AD36,AD,36,Cmpd09,0.018
AD37,AD,37,Cmpd09,0.012
AD38,AD,38,Cmpd09,0.009
AD39,AD,39,Cmpd09,0.006
AD40,AD,40,Cmpd09,0.003
AD41,AD,41,Cmpd09,0.002
AD42,AD,42,Cmpd09,0.001
AD43,AD,43,Cmpd09,9e-4
AD44,AD,44,Cmpd09,6e-4
AD45,AD,45,Cmpd09,4.5e-4
AD46,AD,46,Cmpd09,3e-4
AD47,AD,47,Cmpd09,1.5e-4
AD48,AD,48,TOTB,0
AE01,AE,1,NSB,0
AE02,AE,2,Cmpd06,10
AE03,AE,3,Cmpd06,5
AE04,AE,4,Cmpd06,2
AE05,AE,5,Cmpd06,1
AE06,AE,6,Cmpd06,0.5
AE07,AE,7,Cmpd06,0.25
AE08,AE,8,Cmpd06,0.1
AE09,AE,9,Cmpd06,0.05
AE10,AE,10,Cmpd06,0.03
AE11,AE,11,Cmpd06,0.024
AE12,AE,12,Cmpd06,0.018
AE13,AE,13,Cmpd06,0.012
AE14,AE,14,Cmpd06,0.009
AE15,AE,15,Cmpd06,0.006
AE16,AE,16,Cmpd06,0.003
AE17,AE,17,Cmpd06,0.002
AE18,AE,18,Cmpd06,0.001
AE19,AE,19,Cmpd06,9e-4
AE20,AE,20,Cmpd06,6e-4
AE21,AE,21,Cmpd06,4.5e-4
AE22,AE,22,Cmpd06,3e-4
AE23,AE,23,Cmpd06,1.5e-4
AE24,AE,24,NSB,0
AE25,AE,25,TOTB,0
AE26,AE,26,Cmpd06,10
AE27,AE,27,Cmpd06,5
AE28,AE,28,Cmpd06,2
AE29,AE,29,Cmpd06,1
AE30,AE,30,Cmpd06,0.5
AE31,AE,31,Cmpd06,0.25
AE32,AE,32,Cmpd06,0.1
AE33,AE,33,Cmpd06,0.05
AE34,AE,34,Cmpd06,0.03
AE35,AE,35,Cmpd06,0.024
AE36,AE,36,Cmpd06,0.018
AE37,AE,37,Cmpd06,0.012
AE38,AE,38,Cmpd06,0.009
AE39,AE,39,Cmpd06,0.006
AE40,AE,40,Cmpd06,0.003
AE41,AE,41,Cmpd06,0.002
AE42,AE,42,Cmpd06,0.001
AE43,AE,43,Cmpd06,9e-4
AE44,AE,44,Cmpd06,6e-4
AE45,AE,45,Cmpd06,4.5e-4
AE46,AE,46,Cmpd06,3e-4
AE47,AE,47,Cmpd06,1.5e-4
AE48,AE,48,TOTB,0
AF01,AF,1,NSB,0
AF02,AF,2,Cmpd11,10
AF03,AF,3,Cmpd11,5
AF04,AF,4,Cmpd11,2
AF05,AF,5,Cmpd11,1
AF06,AF,6,Cmpd11,0.5
AF07,AF,7,Cmpd11,0.25
AF08,AF,8,Cmpd11,0.1
AF09,AF,9,Cmpd11,0.05
AF10,AF,10,Cmpd11,0.03
AF11,AF,11,Cmpd11,0.024
AF12,AF,12,Cmpd11,0.018
AF13,AF,13,Cmpd11,0.012
AF14,AF,14,Cmpd11,0.009
AF15,AF,15,Cmpd11,0.006
AF16,AF,16,Cmpd11,0.003
AF17,AF,17,Cmpd11,0.002
AF18,AF,18,Cmpd11,0.001
AF19,AF,19,Cmpd11,9e-4
AF20,AF,20,Cmpd11,6e-4
AF21,AF,21,Cmpd11,4.5e-4
AF22,AF,22,Cmpd11,3e-4
AF23,AF,23,Cmpd11,1.5e-4
AF24,AF,24,NSB,0
AF25,AF,25,TOTB,0
AF26,AF,26,Cmpd11,10
AF27,AF,27,Cmpd11,5
AF28,AF,28,Cmpd11,2
AF29,AF,29,Cmpd11,1
AF30,AF,30,Cmpd11,0.5
AF31,AF,31,Cmpd11,0.25
AF32,AF,32,Cmpd11,0.1
AF33,AF,33,Cmpd11,0.05
AF34,AF,34,Cmpd11,0.03
AF35,AF,35,Cmpd11,0.024
AF36,AF,36,Cmpd11,0.018
AF37,AF,37,Cmpd11,0.012
AF38,AF,38,Cmpd11,0.009
AF39,AF,39,Cmpd11,0.006
AF40,AF,40,Cmpd11,0.003
AF41,AF,41,Cmpd11,0.002
AF42,AF,42,Cmpd11,0.001
AF43,AF,43,Cmpd11,9e-4
AF44,AF,44,Cmpd11,6e-4
AF45,AF,45,Cmpd11,4.5e-4
AF46,AF,46,Cmpd11,3e-4
AF47,AF,47,Cmpd11,1.5e-4
AF48,AF,48,TOTB,0
